_id.dl_date,_id.dl_pt,_id.dl_cl,dl_count
33,"Pre-paid","StarCJ-BOM",1.0
33,"Pre-paid","StyleTag",83.0
33,"Pre-paid","Styledge",9.0
33,"Pre-paid","Stylisda",2.0
33,"Pre-paid","Surat Diamonds",81.0
33,"Pre-paid","Syberplace",4.0
33,"Pre-paid","Tanyas Jewelery",1.0
33,"Pre-paid","The Gourmet Box",3.0
33,"Pre-paid","The fashioncart",7.0
33,"Pre-paid","TheEntertainment",1.0
33,"Pre-paid","Totals Solution",12.0
33,"Pre-paid","Triputi Estate Private Ltd",2.0
33,"Pre-paid","TrustPharmacy",1.0
33,"Pre-paid","Uniqstop",2.0
33,"Pre-paid","UnravelIndia",1.0
33,"Pre-paid","Valyoo",1.0
33,"Pre-paid","Ventra",1.0
33,"Pre-paid","Vintage Monkey",2.0
33,"Pre-paid","Vishnu Solutions",3.0
33,"Pre-paid","Voylla",27.0
33,"Pre-paid","WforWoman",9.0
33,"Pre-paid","Whole salehungama",1.0
33,"Pre-paid","Woodland",2.0
33,"Pre-paid","YU",13.0
33,"Pre-paid","Yepme",420.0
33,"Pre-paid","Yumeindia",3.0
33,"Pre-paid","Zansaar",2.0
33,"Pre-paid","Zivame",127.0
33,"Pre-paid","Zoffio",4.0
33,"Pre-paid","Zovi",50.0
33,"Pre-paid","babyflock",1.0
33,"Pre-paid","blotchwear",2.0
33,"Pre-paid","coke2homeBLR",1.0
33,"Pre-paid","crunchyfashion",3.0
33,"Pre-paid","diamond pocket books pvt ltd",4.0
33,"Pre-paid","eZone",8.0
33,"Pre-paid","escentsdeals",1.0
33,"Pre-paid","fernsnpetals",8.0
33,"Pre-paid","hasbro",28.0
33,"Pre-paid","himalaya",26.0
33,"Pre-paid","iamgreen",6.0
33,"Pre-paid","kingdom",2.0
33,"Pre-paid","lollipoplabel",1.0
33,"Pre-paid","mosquito.com",1.0
33,"Pre-paid","mudraretail",1.0
33,"Pre-paid","pickparcel.com",4.0
33,"Pre-paid","planetsuperheroes",2.0
33,"Pre-paid","priyankas designs",4.0
33,"Pre-paid","shorepoint",32.0
33,"Pre-paid","siyorajewellery",4.0
33,"Pre-paid","tennishub",7.0
33,"Pre-paid","theskinstore",12.0
33,"Pre-paid","titan",5.0
33,"REPL","Star CJ Guj",2.0
33,"REPL","StarCJ Punjab",6.0
33,"REPL","StarCJ-South",6.0
33,"REPL","YU",22.0
34,"COD","100 bestbuy",4.0
34,"COD","20Dresses",15.0
34,"COD","99Prints",33.0
34,"COD","99labels",1.0
34,"COD","9rasa",4.0
34,"COD","ACE TURTLE SERVICES PVT. LTD.",7.0
34,"COD","AIETS",2.0
34,"COD","Aakriti Creations",2.0
34,"COD","Alix Retail",145.0
34,"COD","Amazing Enterprises",2.0
34,"COD","Ankur Home Appliances",9.0
34,"COD","BIKERS CART",3.0
34,"COD","BabyOye",83.0
34,"COD","Bagittoday",1117.0
34,"COD","Beveragewala",5.0
34,"COD","Bewakoof",381.0
34,"COD","Bike Basix Apparel Pvt. Ltd.",2.0
34,"COD","BoerandFitch",2.0
34,"COD","Brand Trendz",3.0
34,"COD","ChandraniPearls",1.0
34,"COD","Coke2HomeMumbai",11.0
34,"COD","Coke2homeAHMEDABAD",1.0
34,"COD","Coke2homeCHENNAI",7.0
34,"COD","Coke2homeHYDERABAD",15.0
34,"COD","Colorbar Cosmetics",6.0
34,"COD","CompuIndia",3.0
34,"COD","DFS -  Ace Turtle Services Pvt Ltd (Flying Machine)",1.0
34,"COD","DFS - APA Retail and Overseas",8.0
34,"COD","DFS - Aakarshan Designs",1.0
34,"COD","DFS - Aasri Ethnics",1.0
34,"COD","DFS - Accord",3.0
34,"COD","DFS - Anand India",110.0
34,"COD","DFS - Anant Desire",12.0
34,"COD","DFS - Andor Tech",5.0
34,"COD","DFS - Android Info Solution Pvt Ltd",8.0
34,"COD","DFS - Art of Living",14.0
34,"COD","DFS - B2B Services",16.0
34,"COD","DFS - Belle Lingeries Pvt. Ltd.",1.0
34,"COD","DFS - Blissful",2.0
34,"COD","DFS - Bombay Hemp",2.0
34,"COD","DFS - Buyingkart",1.0
34,"COD","DFS - CLASSY SHIRTS",9.0
34,"COD","DFS - Celloworld",4.0
34,"COD","DFS - Choice 4u Teleshop",1.0
34,"COD","DFS - Classic Couture",5.0
34,"COD","DFS - D Chica",5.0
34,"COD","DFS - Elcotek India Private Limited",8.0
34,"COD","DFS - Eves Apparel",2.0
34,"COD","DFS - Exit10 Marketing Private Limited",1.0
34,"COD","DFS - Fab panda",139.0
34,"COD","DFS - FabionaFashion.com",7.0
34,"COD","DFS - Fashionbible",2.0
34,"COD","DFS - Fly Mantra",21.0
34,"COD","DFS - Fonte Corporate Solutions",1.0
34,"COD","DFS - HABBANA",1.0
34,"COD","DFS - Hassnar Health",2.0
34,"COD","DFS - Home Fashion India",1.0
34,"COD","DFS - Hytrend Online Marketing",44.0
34,"COD","DFS - I M Healthcare Pvt. Ltd.",2.0
34,"COD","DFS - India Arts Palace",2.0
34,"COD","DFS - Ishi Creations",1.0
34,"COD","DFS - JIFSY",3.0
34,"COD","DFS - Londonhouze",2.0
34,"COD","DFS - Moksha Lifestyle",1.0
34,"COD","DFS - NV Enterprises",2.0
34,"COD","DFS - Orange",4.0
34,"COD","DFS - PDA",2.0
34,"COD","DFS - Panriya",1.0
34,"COD","DFS - Peeaar Industries",4.0
34,"COD","DFS - Pinkblueindia",15.0
34,"COD","DFS - Plumgoodness",4.0
34,"COD","DFS - Postbox",4.0
34,"COD","DFS - RIMS Marketing",2.0
34,"COD","DFS - STYLE KNITS",34.0
34,"COD","DFS - Shopezone Ecom Pvt. Ltd",2.0
34,"COD","DFS - ShowstopperExclusive",4.0
34,"COD","DFS - Startedge Ventures India Pvt Ltd",22.0
34,"COD","DFS - Stop and Shop Fashion",3.0
34,"COD","DFS - Style Fiesta",13.0
34,"COD","DFS - TACFAB FASHIONS PVT LTD",2.0
34,"COD","DFS - TADPOLE STORE PVT LTD",1.0
34,"COD","DFS - TAM International",61.0
34,"COD","DFS - TOLEXO ONLINE PVT LTD",564.0
34,"COD","DFS - Toniq",2.0
34,"COD","DFS - UTSAV FASHION PVT LTD",14.0
34,"COD","DFS - UVMTelemart",36.0
34,"COD","DFS - Unltdoffers",1.0
34,"COD","DFS - Voonik Technologies Private Limited",14.0
34,"COD","DFS - Vox Pox",30.0
34,"COD","DFS - WYO",60.0
34,"COD","DFS - Wanna Party",2.0
34,"COD","DFS - White Kalia",1.0
34,"COD","DFS - Wodrobe For Girls",4.0
34,"COD","DFS - Yocustomfreak",1.0
34,"COD","DFS - Zooomberg",1.0
34,"COD","DFS - hi2buy",3.0
34,"COD","DFS - venus shoppee",1.0
34,"COD","Dailyobjects",66.0
34,"COD","Daksh Solutions Pvt. Ltd",1.0
34,"COD","Dogspot",57.0
34,"COD","Dressmyphone",4.0
34,"COD","Elephant",1.0
34,"COD","Erd Infotech",3.0
34,"COD","Etail Marketing Pvt. Ltd.",1.0
34,"COD","Everstylish",28.0
34,"COD","Exquisite Solutionz",2.0
34,"COD","Faballey",26.0
34,"COD","Fashionara",430.0
34,"COD","Fashionove",3.0
34,"COD","Findable",2.0
34,"COD","Flipkart",4651.0
34,"COD","Fourseven",1.0
34,"COD","FriendsofBooks",2.0
34,"COD","Gadget Stuff",26.0
34,"COD","GamesInc",18.0
34,"COD","Gennext Apparels LLp",1.0
34,"COD","Getitbazaar",6077.0
34,"COD","Glitterartyy",1.0
34,"COD","Globalshiksha",8.0
34,"COD","Golden Tips",3.0
34,"COD","Goope International",1.0
34,"COD","GooseBumpPickles",3.0
34,"COD","Gourmet Co Retail Pvt. Ltd.",10.0
34,"COD","Greengood",1.0
34,"COD","HAYA CREATIONS",1.0
34,"COD","HUFT",8.0
34,"COD","HealthKart",373.0
34,"COD","HomeShop18",1048.0
34,"COD","HomeShop18-FOS",3902.0
34,"COD","India today",1091.0
34,"COD","IndiaInMyBag",2.0
34,"COD","Indiarush",31.0
34,"COD","Infibeam",199.0
34,"COD","Infibeam Vendor",5.0
34,"COD","Integrated Sample & Try Pvt. Ltd",16.0
34,"COD","Jabong",1463.0
34,"COD","Jewel It Up",5.0
34,"COD","Just 4 Eves Boutique",2.0
34,"COD","Kaaryah",1.0
34,"COD","Kart Rocket",17.0
34,"COD","Kawachigroup",5.0
34,"COD","KrishnaPearls",1.0
34,"COD","LAVIDA LUXE LIFESTYLE SOLUTIONS PVT. LTD.",52.0
34,"COD","Latin Quarters",3.0
34,"COD","Letternote",3.0
34,"COD","Lifestyle Megamart",3.0
34,"COD","LimeRoad",351.0
34,"COD","Loveforprettythings",1.0
34,"COD","M/s Atul Udyog",2.0
34,"COD","MR.SHOES",10.0
34,"COD","MSM BOX",7.0
34,"COD","MUGHAL CLINIC",2.0
34,"COD","Maayrah",3.0
34,"COD","Majestic On The Net",4.0
34,"COD","Malik International",1.0
34,"COD","MastiMall",1.0
34,"COD","Metrofyme",13.0
34,"COD","Mirraw COD",323.0
34,"COD","MomNKid",2.0
34,"COD","Mulyashop",66.0
34,"COD","My nutra mart",13.0
34,"COD","MyBabyCart",9.0
34,"COD","Myfitfuel",3.0
34,"COD","Myhomesol",3.0
34,"COD","Myntra",2353.0
34,"COD","MysticCollections",3.0
34,"COD","NETE RETAIL",1.0
34,"COD","Naaptol",284.0
34,"COD","NaturalMantra",28.0
34,"COD","Netakart",37.0
34,"COD","Nlytn",1.0
34,"COD","NoFat",26.0
34,"COD","Nykaa",585.0
34,"COD","OKS",2.0
34,"COD","OSR Ayurveda Founder (INDIA)",3.0
34,"COD","Onkart",6.0
34,"COD","POLKA DOT FASHION",2.0
34,"COD","Palred",182.0
34,"COD","Paper Boat",3.0
34,"COD","Pavitra Retail Pvt Ltd",10.0
34,"COD","Pearson",5.0
34,"COD","PhotoSquare",6.0
34,"COD","Postergully",3.0
34,"COD","Posterguy",2.0
34,"COD","Prism",43.0
34,"COD","Proficio Online Services Pvt Ltd",1.0
34,"COD","Purplle",46.0
34,"COD","Quick Service",142.0
34,"COD","RHYTHM CREATION",1.0
34,"COD","Rediff",488.0
34,"COD","Redwolf",18.0
34,"COD","SHIVA INTERNATIONAL APPARELS",15.0
34,"COD","SHOPELING",1.0
34,"COD","SIMBA CART",6.0
34,"COD","SMOKEFREE ELECTRONIC CIGARETTE PVT LTD",8.0
34,"COD","Safa Honey",2.0
34,"COD","Saholic",12.0
34,"COD","Satvika bulk",1.0
34,"COD","Shop19",83.0
34,"COD","ShopClues",12.0
34,"COD","ShoppersStop",171.0
34,"COD","Shoppy Retail & Technology Services",2.0
34,"COD","Shree Traders",1.0
34,"COD","Snapdeal",31775.0
34,"COD","Srivika Fashions",1.0
34,"COD","StalkBuyLove",19.0
34,"COD","Star CJ Guj",447.0
34,"COD","StarCJ Punjab",404.0
34,"COD","StarCJ-BOM",275.0
34,"COD","StarCJ-South",310.0
34,"COD","StyleTag",195.0
34,"COD","Styledge",4.0
34,"COD","Swiss Gallery Pvt Ltd.",2.0
34,"COD","Tails Love",1.0
34,"COD","Tanyas Jewelery",2.0
34,"COD","Thatspersonal",15.0
34,"COD","The Pinkmint Store",9.0
34,"COD","The fashioncart",1.0
34,"COD","TheDesignFactory",15.0
34,"COD","Totals Solution",9.0
34,"COD","TrustPharmacy",1.0
34,"COD","Uniqstop",9.0
34,"COD","Valyoo",6.0
34,"COD","Videocon",91.0
34,"COD","Vishnu Solutions",5.0
34,"COD","Voylla",36.0
34,"COD","WforWoman",41.0
34,"COD","Woodland",136.0
34,"COD","Xtees",2.0
34,"COD","Yepme",2493.0
34,"COD","Yugadi Electronics",1.0
34,"COD","Zaak9",1.0
34,"COD","Zaap Technologies",1.0
34,"COD","Zivame",233.0
34,"COD","Zoffio",33.0
34,"COD","Zoffio_Del",17.0
34,"COD","Zoomin",110.0
34,"COD","Zovi",157.0
34,"COD","cheershopping",9.0
34,"COD","chhajedgarden",2.0
34,"COD","coke2homeBLR",6.0
34,"COD","diamond pocket books pvt ltd",3.0
34,"COD","extraminds",12.0
34,"COD","get stronger",6.0
34,"COD","hasbro",8.0
34,"COD","himalaya",13.0
34,"COD","iamgreen",2.0
34,"COD","madura",3.0
34,"COD","medidart",13.0
34,"COD","mobstyle",10.0
34,"COD","p3store.com",2.0
34,"COD","planetsuperheroes",5.0
34,"COD","priyankas designs",7.0
34,"COD","secretangel",2.0
34,"COD","shopdrill",1.0
34,"COD","skycandle",2.0
34,"COD","soulflower",11.0
34,"COD","tailbuddies",2.0
34,"COD","tennishub",5.0
34,"COD","theskinstore",6.0
34,"COD","titan",54.0
34,"Cash","Airasia",2.0
34,"Cash","BookMyTrain.com",116.0
34,"Cash","Cheeni Labs Private Limited",6.0
34,"Cash","Mirraw",54.0
34,"Cash","Myedutopia",1.0
34,"Cash","Photo Vatika",4.0
34,"Cash","ReleaseMyAd",3.0
34,"Cash","SpiceBox Food Services",3.0
34,"Cash","adda52",5.0
34,"Cash","ads2book",1.0
34,"Cash","cardekho",5.0
34,"Cash","freshersworld",9.0
34,"Cash","getitfreeads",17.0
34,"Cash","indianstage",42.0
34,"Cash","jetairways",36.0
34,"Cash","mycity4kids",4.0
34,"Cash","myprivatetutor",1.0
34,"Cash","stiffcollar",3.0
34,"Cash","theeducationacademy",2.0
34,"Cash","thinkvidya",9.0
34,"Cash","travelguru",28.0
34,"Pickup","20Dresses",4.0
34,"Pickup","99labels",1.0
34,"Pickup","ACE TURTLE SERVICES PVT. LTD.",5.0
34,"Pickup","BabyOye",2.0
34,"Pickup","BoerandFitch",2.0
34,"Pickup","DFS -  Ace Turtle Services Pvt Ltd (Flying Machine)",6.0
34,"Pickup","DFS - Fab panda",14.0
34,"Pickup","DFS - Globalite Retail Pvt Ltd.",22.0
34,"Pickup","DFS - TOLEXO ONLINE PVT LTD",4.0
34,"Pickup","DFS - WS-RETAIL",1.0
34,"Pickup","Elephant",2.0
34,"Pickup","Flipkart",70.0
34,"Pickup","H2O",1.0
34,"Pickup","Happily Unmarried",1.0
34,"Pickup","HealthKart",11.0
34,"Pickup","HomeShop18-FOS",74.0
34,"Pickup","Indiarush",15.0
34,"Pickup","Jabong",36.0
34,"Pickup","Kaaryah",1.0
34,"Pickup","Latin Quarters",1.0
34,"Pickup","LimeRoad",336.0
34,"Pickup","My nutra mart",1.0
34,"Pickup","Myntra",823.0
34,"Pickup","NaturalMantra",6.0
34,"Pickup","Paytm",415.0
34,"Pickup","ShopClues",40.0
34,"Pickup","Snapdeal RL",1770.0
34,"Pickup","StarCJ-BOM",1.0
34,"Pickup","StarCJ-South",2.0
34,"Pickup","Vellvette",2.0
34,"Pickup","Voylla",12.0
34,"Pickup","Yepme",4.0
34,"Pickup","Zovi",38.0
34,"Pickup","cheershopping",1.0
34,"Pickup","chumbakcod",1.0
34,"Pickup","eZone",1.0
34,"Pickup","hasbro",5.0
34,"Pickup","shorepoint",1.0
34,"Pickup","soulflower",1.0
34,"Pre-paid","100 bestbuy",3.0
34,"Pre-paid","99Prints",17.0
34,"Pre-paid","99labels",2.0
34,"Pre-paid","9rasa",3.0
34,"Pre-paid","AADITYA COMPUTERS",2.0
34,"Pre-paid","ACE TURTLE SERVICES PVT. LTD.",1.0
34,"Pre-paid","Aakriti Creations",2.0
34,"Pre-paid","Alix Retail",145.0
34,"Pre-paid","Amazon India - ALEKIP TRADELINK PVT. LTD.",17.0
34,"Pre-paid","Amazon India - Anek Technovations Pvt Ltd",1.0
34,"Pre-paid","Amazon India - AyurShop",2.0
34,"Pre-paid","Amazon India - Book Express",1.0
34,"Pre-paid","Amazon India - Click Retail Pvt Ltd",1.0
34,"Pre-paid","Amazon India - D.K ENTERPRISE",1.0
34,"Pre-paid","Amazon India - Enlighten Living Pvt. Ltd.",1.0
34,"Pre-paid","Amazon India - Etail Marketing Pvt. Ltd.",3.0
34,"Pre-paid","Amazon India - HappyHealth",5.0
34,"Pre-paid","Amazon India - Indian Fine Beauty care",7.0
34,"Pre-paid","Amazon India - Kochar Computers",3.0
34,"Pre-paid","Amazon India - Nature Online Corporation",5.0
34,"Pre-paid","Amazon India - Proactive Distributors",7.0
34,"Pre-paid","Amazon India - ROOH WELLNESS",1.0
34,"Pre-paid","Amazon India - SWATI GRAMODYOG SEWA SANSTHAN",3.0
34,"Pre-paid","Amazon India - Setmore Exim",1.0
34,"Pre-paid","Amazon India - The House of Tara",4.0
34,"Pre-paid","Amazon India - VNV Enterprises Pvt. Ltd",7.0
34,"Pre-paid","Amazon India - Value Retail",22.0
34,"Pre-paid","Amazon India - Zeenia Import Export LLP",43.0
34,"Pre-paid","Amazon India - oriflame",16.0
34,"Pre-paid","Archies",17.0
34,"Pre-paid","Ashfordlab",1.0
34,"Pre-paid","AyurShop",1.0
34,"Pre-paid","BIKERS CART",1.0
34,"Pre-paid","BODYMART",3.0
34,"Pre-paid","BOOK MY KART",1.0
34,"Pre-paid","BabyOye",54.0
34,"Pre-paid","Bagittoday",93.0
34,"Pre-paid","Bandarwalla",1.0
34,"Pre-paid","Bewakoof",140.0
34,"Pre-paid","Bluedrop Retails",1.0
34,"Pre-paid","BoerandFitch",7.0
34,"Pre-paid","Brand Trendz",2.0
34,"Pre-paid","Buttercups",2.0
34,"Pre-paid","CODEIT Softwares",1.0
34,"Pre-paid","COMMA BOOK INDIA PVT. LTD",9.0
34,"Pre-paid","ChandraniPearls",1.0
34,"Pre-paid","Chase Lifestyle Pvt. Ltd",3.0
34,"Pre-paid","Chocologgers",2.0
34,"Pre-paid","Coke2HomeMumbai",2.0
34,"Pre-paid","Coke2homeHYDERABAD",1.0
34,"Pre-paid","Crazeal",107.0
34,"Pre-paid","DFS -  Ace Turtle Services Pvt Ltd (Flying Machine)",2.0
34,"Pre-paid","DFS - AY Online Stores",6.0
34,"Pre-paid","DFS - Aasri Ethnics",2.0
34,"Pre-paid","DFS - Accord",2.0
34,"Pre-paid","DFS - Anant Desire",1.0
34,"Pre-paid","DFS - Andor Tech",1.0
34,"Pre-paid","DFS - Ansh Enterprise",1.0
34,"Pre-paid","DFS - Art of Living",12.0
34,"Pre-paid","DFS - BH Ecom Services",1.0
34,"Pre-paid","DFS - Belle Lingeries Pvt. Ltd.",3.0
34,"Pre-paid","DFS - BuyonClick",2.0
34,"Pre-paid","DFS - CARMEL ORGANICS PVT. LTD.",1.0
34,"Pre-paid","DFS - Celloworld",2.0
34,"Pre-paid","DFS - Entice Trading",1.0
34,"Pre-paid","DFS - Exit10 Marketing Private Limited",1.0
34,"Pre-paid","DFS - Fab panda",19.0
34,"Pre-paid","DFS - GottaGoGorgeous",3.0
34,"Pre-paid","DFS - HABBANA",4.0
34,"Pre-paid","DFS - Hytrend Online Marketing",4.0
34,"Pre-paid","DFS - Luxury E-Commerce Pvt Ltd",1.0
34,"Pre-paid","DFS - Millennium Technologies",1.0
34,"Pre-paid","DFS - NV Enterprises",1.0
34,"Pre-paid","DFS - Nexxbase Marketing Pvt Ltd",8.0
34,"Pre-paid","DFS - PDA",1.0
34,"Pre-paid","DFS - Plumgoodness",2.0
34,"Pre-paid","DFS - Postbox",2.0
34,"Pre-paid","DFS - SHITAL SIGNS (P) LTD.",2.0
34,"Pre-paid","DFS - SWANHILLS ENTERPRISES",1.0
34,"Pre-paid","DFS - Saiesta Exports - BULK",1.0
34,"Pre-paid","DFS - SocioGrid",1.0
34,"Pre-paid","DFS - Startedge Ventures India Pvt Ltd",3.0
34,"Pre-paid","DFS - TACFAB FASHIONS PVT LTD",1.0
34,"Pre-paid","DFS - TAM International",4.0
34,"Pre-paid","DFS - TOLEXO ONLINE PVT LTD",112.0
34,"Pre-paid","DFS - The Creative Hub",1.0
34,"Pre-paid","DFS - Toniq",1.0
34,"Pre-paid","DFS - UVMTelemart",1.0
34,"Pre-paid","DFS - VASTRANG E-COMMERCE",1.0
34,"Pre-paid","DFS - Voonik Technologies Private Limited",7.0
34,"Pre-paid","DFS - Vox Pox",45.0
34,"Pre-paid","DFS - WYO",1.0
34,"Pre-paid","DFS - Wodrobe For Girls",2.0
34,"Pre-paid","DFS - hi2buy",4.0
34,"Pre-paid","DOYOURS",2.0
34,"Pre-paid","Dailyobjects",14.0
34,"Pre-paid","Dogspot",45.0
34,"Pre-paid","Ecomartindia",2.0
34,"Pre-paid","Elephant",2.0
34,"Pre-paid","EliteString",1.0
34,"Pre-paid","Erd Infotech",1.0
34,"Pre-paid","Etail Marketing Pvt. Ltd.",4.0
34,"Pre-paid","Everstylish",2.0
34,"Pre-paid","Faballey",12.0
34,"Pre-paid","Fashionara",125.0
34,"Pre-paid","FitnessOneClub",1.0
34,"Pre-paid","Flipkart",979.0
34,"Pre-paid","Flipkart B2B",18.0
34,"Pre-paid","Fos lighting",1.0
34,"Pre-paid","Four Brown Folk Decor",2.0
34,"Pre-paid","FriendsofBooks",3.0
34,"Pre-paid","Future Lifestyle Fashions Limited",6.0
34,"Pre-paid","GamesInc",4.0
34,"Pre-paid","Ganesh Agencies",1.0
34,"Pre-paid","GenWin Dealers",1.0
34,"Pre-paid","Gennext Apparels LLp",1.0
34,"Pre-paid","Getitbazaar",564.0
34,"Pre-paid","Gift A Pension",1.0
34,"Pre-paid","Gioia Bazar",3.0
34,"Pre-paid","GooseBumpPickles",3.0
34,"Pre-paid","Gourmet Co Retail Pvt. Ltd.",5.0
34,"Pre-paid","Green Dust",4.0
34,"Pre-paid","GrouponSurface",35.0
34,"Pre-paid","HUFT",6.0
34,"Pre-paid","HealthKart",163.0
34,"Pre-paid","HomeShop18",146.0
34,"Pre-paid","HomeShop18-FOS",197.0
34,"Pre-paid","IndiaInMyBag",2.0
34,"Pre-paid","Indian Trade Linkers",3.0
34,"Pre-paid","Indiarush",17.0
34,"Pre-paid","Indiatimes",1.0
34,"Pre-paid","Infibeam",200.0
34,"Pre-paid","Infibeam Vendor",1.0
34,"Pre-paid","Jabong",675.0
34,"Pre-paid","Just 4 Eves Boutique",2.0
34,"Pre-paid","Just Herbs",2.0
34,"Pre-paid","Kaaryah",1.0
34,"Pre-paid","Kart Rocket",4.0
34,"Pre-paid","Kawachigroup",2.0
34,"Pre-paid","Khushi Enterprises",2.0
34,"Pre-paid","Kids City",2.0
34,"Pre-paid","Kingkart",3.0
34,"Pre-paid","Kraftbuy",1.0
34,"Pre-paid","LAVIDA LUXE LIFESTYLE SOLUTIONS PVT. LTD.",10.0
34,"Pre-paid","Latin Quarters",1.0
34,"Pre-paid","Li'l sparklz",3.0
34,"Pre-paid","Lifestyle Megamart",2.0
34,"Pre-paid","Light & Living",1.0
34,"Pre-paid","LimeRoad",118.0
34,"Pre-paid","Loveforprettythings",1.0
34,"Pre-paid","MODEREFINC",1.0
34,"Pre-paid","MSM BOX",6.0
34,"Pre-paid","MUGHAL CLINIC",1.0
34,"Pre-paid","Magickart",4.0
34,"Pre-paid","Majestic On The Net",2.0
34,"Pre-paid","Major Brands-S2S Transfer",21.0
34,"Pre-paid","MastiMall",1.0
34,"Pre-paid","Micromax",102.0
34,"Pre-paid","MyBabyCart",10.0
34,"Pre-paid","Myfitfuel",1.0
34,"Pre-paid","Myhomesol",2.0
34,"Pre-paid","Myntra",625.0
34,"Pre-paid","MysticCollections",1.0
34,"Pre-paid","NammaBaby",13.0
34,"Pre-paid","NaturalMantra",20.0
34,"Pre-paid","Nature Online Corporation",11.0
34,"Pre-paid","Netakart",2.0
34,"Pre-paid","Nikulsan",1.0
34,"Pre-paid","Nlytn",1.0
34,"Pre-paid","No Nasties",2.0
34,"Pre-paid","NoFat",2.0
34,"Pre-paid","Nykaa",709.0
34,"Pre-paid","Oboesys Lifecare Private Limited",1.0
34,"Pre-paid","PHOTU PRINT SOLUTIONS",15.0
34,"Pre-paid","Painting Mantra",1.0
34,"Pre-paid","Palred",37.0
34,"Pre-paid","Paper Boat",2.0
34,"Pre-paid","Paramexports",1.0
34,"Pre-paid","Pavitra Retail Pvt Ltd",28.0
34,"Pre-paid","Paytm",336.0
34,"Pre-paid","Pepperfry",1.0
34,"Pre-paid","Pigeone Store",2.0
34,"Pre-paid","Prism",57.0
34,"Pre-paid","Provogue India",173.0
34,"Pre-paid","Purplle",37.0
34,"Pre-paid","RHYTHM CREATION",4.0
34,"Pre-paid","RKGroup",1510.0
34,"Pre-paid","Rediff",125.0
34,"Pre-paid","Redwolf",25.0
34,"Pre-paid","Religare",13.0
34,"Pre-paid","SHOPELING",2.0
34,"Pre-paid","SMOKEFREE ELECTRONIC CIGARETTE PVT LTD",6.0
34,"Pre-paid","Safa Honey",10.0
34,"Pre-paid","Saholic",32.0
34,"Pre-paid","Shop19",1.0
34,"Pre-paid","ShopClues",2102.0
34,"Pre-paid","Shopcrats",1.0
34,"Pre-paid","ShoppersStop",197.0
34,"Pre-paid","Shopyourworld",4.0
34,"Pre-paid","Snapdeal",6491.0
34,"Pre-paid","Snapdeal RL",5282.0
34,"Pre-paid","StalkBuyLove",5.0
34,"Pre-paid","Star CJ Guj",3.0
34,"Pre-paid","StarCJ Punjab",4.0
34,"Pre-paid","StarCJ-BOM",5.0
34,"Pre-paid","StarCJ-South",8.0
34,"Pre-paid","StyleTag",54.0
34,"Pre-paid","Styledge",2.0
34,"Pre-paid","Stylisda",2.0
34,"Pre-paid","Surat Diamonds",28.0
34,"Pre-paid","Syberplace",1.0
34,"Pre-paid","Tails Love",2.0
34,"Pre-paid","Tanyas Jewelery",1.0
34,"Pre-paid","Thatspersonal",9.0
34,"Pre-paid","The Gourmet Box",3.0
34,"Pre-paid","The fashioncart",5.0
34,"Pre-paid","TheEntertainment",2.0
34,"Pre-paid","Totals Solution",6.0
34,"Pre-paid","Uniqstop",1.0
34,"Pre-paid","Valyoo",4.0
34,"Pre-paid","Videocon",5.0
34,"Pre-paid","Vishnu Solutions",1.0
34,"Pre-paid","Voylla",17.0
34,"Pre-paid","WforWoman",71.0
34,"Pre-paid","Woodland",6.0
34,"Pre-paid","YOOHOOBOX",13.0
34,"Pre-paid","YU",11.0
34,"Pre-paid","Yakit Standard Shipping",1.0
34,"Pre-paid","Yepme",419.0
34,"Pre-paid","Zansaar",8.0
34,"Pre-paid","Zivame",144.0
34,"Pre-paid","Zoffio",5.0
34,"Pre-paid","Zoffio_Del",2.0
34,"Pre-paid","Zovi",64.0
34,"Pre-paid","cheershopping",1.0
34,"Pre-paid","chumbakcod",1.0
34,"Pre-paid","diamond pocket books pvt ltd",1.0
34,"Pre-paid","eZone",3.0
34,"Pre-paid","flinto",1.0
34,"Pre-paid","get stronger",1.0
34,"Pre-paid","hasbro",2.0
34,"Pre-paid","himalaya",40.0
34,"Pre-paid","intabac",3.0
34,"Pre-paid","kingdom",2.0
34,"Pre-paid","medidart",2.0
34,"Pre-paid","mobstyle",7.0
34,"Pre-paid","p3store.com",3.0
34,"Pre-paid","pickparcel.com",2.0
34,"Pre-paid","planetsuperheroes",1.0
34,"Pre-paid","rcjewels",1.0
34,"Pre-paid","shorepoint",17.0
34,"Pre-paid","siyorajewellery",1.0
34,"Pre-paid","softwear",3.0
34,"Pre-paid","soulflower",1.0
34,"Pre-paid","tennishub",11.0
34,"Pre-paid","theskinstore",3.0
34,"Pre-paid","titan",8.0
34,"Pre-paid","zahrajani",2.0
34,"REPL","Star CJ Guj",12.0
34,"REPL","StarCJ Punjab",10.0
34,"REPL","StarCJ-BOM",4.0
34,"REPL","StarCJ-South",13.0
34,"REPL","YU",16.0
35,"COD","100 bestbuy",2.0
35,"COD","20Dresses",10.0
35,"COD","8teenstyle",2.0
35,"COD","99Prints",24.0
35,"COD","99labels",9.0
35,"COD","A-Cube Kids Entertainment Private Limited",1.0
35,"COD","AKASDoctor",3.0
35,"COD","Aakriti Creations",3.0
35,"COD","Alix Retail",170.0
35,"COD","Amazing Enterprises",3.0
