_id.dl_date,_id.dl_cn,_id.dl_cnc,dl_count
33,"Lucknow_Indira Nagar","Lucknow",171.0
33,"Lucknow_Vishnu Lok","Lucknow",213.0
33,"Ludhiana_DC","Ludhiana",279.0
33,"Ludhiana_Dugri","Ludhiana",414.0
33,"MP_Dewas","Dewas",75.0
33,"Madurai","Madurai",172.0
33,"Malad_West_DC","Mumbai",194.0
33,"Mandya_Dc","Mysore",187.0
33,"Mangalore","Mangalore",380.0
33,"Meerut","Meerut",195.0
33,"Mehedipatnam","Hyderabad",113.0
33,"Mehsana_Dc","Mehsana",198.0
33,"Moradabad_DC","Bareilly",62.0
33,"Mount Road","Chennai",171.0
33,"Mumbai Antop Hill","Mumbai",150.0
33,"Mumbai Borivali","Mumbai",123.0
33,"Mumbai Central","Mumbai",143.0
33,"Mumbai Chandivali","Mumbai",110.0
33,"Mumbai East","Mumbai",377.0
33,"Mumbai Lower Parel","Mumbai",167.0
33,"Mumbai MIDC","Mumbai",204.0
33,"Mumbai Mahim","Mumbai",86.0
33,"Mumbai Mira Rd","Mumbai",265.0
33,"Mumbai North","Mumbai",214.0
33,"Mumbai Sakinaka","Mumbai",102.0
33,"Mumbai South","Mumbai",170.0
33,"Mumbai Tardeo","Mumbai",254.0
33,"Mumbai Vile Parle","Mumbai",126.0
33,"Mumbai_Ambernath_Dc","Mumbai",260.0
33,"Mumbai_Bhandup West_Dc","Mumbai",166.0
33,"Mumbai_Borivali West _Dc","Mumbai",144.0
33,"Mumbai_Chembur_Dc","Mumbai",157.0
33,"Mumbai_Fort _Dc","Mumbai",269.0
33,"Mumbai_Jogeshwari_Dc","Mumbai",206.0
33,"Mumbai_Kalyan","Mumbai",288.0
33,"Mumbai_Kalyan West _Dc","Mumbai",389.0
33,"Mumbai_Kandivali_East","Mumbai",215.0
33,"Mumbai_Khandeshwar_Dc","Mumbai",587.0
33,"Mumbai_Khar West _Dc","Mumbai",146.0
33,"Mumbai_Thanewest_Dc","Mumbai",125.0
33,"Mysore","Mysore",280.0
33,"NSZ",,598.0
33,"Nagpur","Nagpur",350.0
33,"Nagpur_Bajajnagar_Dc","Nagpur",313.0
33,"Nalasopara","Mumbai",374.0
33,"Nanded_Dc","Nanded",465.0
33,"Nashik Road","Nashik",434.0
33,"Noida","Delhi NCR",210.0
33,"Noida_Sec 02_DPC","Delhi NCR",298.0
33,"Noida_Sec-83_DC","Delhi NCR",142.0
33,"Noida_Sec-8_DC","Delhi NCR",111.0
33,"North BLR","Bangalore",148.0
33,"North Delhi","Delhi NCR",489.0
33,"Palwal","Palwal",44.0
33,"Panaji Goa","Goa",233.0
33,"Panipat","Panipat",99.0
33,"Patiala","Patiala",335.0
33,"Patna_Anisabad","Patna",2.0
33,"Patna_Central","Patna",2.0
33,"Patna_Gaighat","Patna",5.0
33,"Patna_West","Patna",3.0
33,"Perungudi","Chennai",150.0
33,"Pilani","Pilani",141.0
33,"Pondicherry","Pondicherry",368.0
33,"Pune Anand Nagar","Pune",90.0
33,"Pune Balaji Nagar","Pune",152.0
33,"Pune Chandan Nagar","Pune",135.0
33,"Pune Fatima Nagar","Pune",106.0
33,"Pune Hadapsar DC","Pune",281.0
33,"Pune PNQ","Pune",105.0
33,"Pune Pimpri","Pune",118.0
33,"Pune_ Tingrenagar Dc","Pune",126.0
33,"Pune_Aundh_DC","Pune",46.0
33,"Pune_Baner","Pune",1.0
33,"Pune_Camp_Dc","Pune",230.0
33,"Pune_Chinchwad DC","Pune",5.0
33,"Pune_Hinjawadi_Dc","Pune",300.0
33,"Pune_Kalewadi DC","Pune",266.0
33,"Pune_Magarpatta","Pune",153.0
33,"Pune_Nigdi DC","Pune",45.0
33,"Pune_Pashan_DC","Pune",90.0
33,"Pune_Sangvi_Dc","Pune",139.0
33,"Pune_Shahunagar DC","Pune",86.0
33,"Pune_Shivajinagar","Pune",86.0
33,"Pune_Warje_Dc","Pune",56.0
33,"RS.Bellary","Bellary",167.0
33,"RS.Davanagere","Davangere",111.0
33,"Raipur_DC","Raipur",73.0
33,"Raipur_Sunder Nagar_DC","Raipur",540.0
33,"Rajamundry_DC","Rajamundry",156.0
33,"Rajkot","Rajkot",349.0
33,"Rampur","Rampur",134.0
33,"Ranchi_1","Ranchi",221.0
33,"Rewa_Dc","Rewa",339.0
33,"Rohtak","Rohtak",200.0
33,"Rourkela","Rourkela",227.0
33,"Rourkela_Koel Nagar","Rourkela",235.0
33,"Rudrapur","Rudrapur",300.0
33,"Salem","Salem",135.0
33,"Samalkha_DC","Delhi NCR",260.0
33,"Sangli_Dc","Sangli",142.0
33,"Satna","Satna",140.0
33,"Shillong","Shillong",981.0
33,"Silvassa_DC","Silvassa",133.0
33,"Solapur_DC","Solapur",233.0
33,"Sonipat","Sonipat",118.0
33,"South Goa","Goa",207.0
33,"Surat","Surat",347.0
33,"Surat_Nanpura_Dc","Surat",563.0
33,"Thanjavur_DC","Tiruchi",131.0
33,"Tiruchi","Tiruchi",256.0
33,"Tirupati","Tirupati",167.0
33,"Tirupur","Tirupur",352.0
33,"Tumkur_Dc","Tumkur",397.0
33,"Udaipur_DC","Udaipur",175.0
33,"Udupi","Mangalore",112.0
33,"Ujjain","Ujjain",271.0
33,"Uppinangady_Dc","Mangalore",175.0
33,"Vadodara","Vadodara",285.0
33,"Vadodara_Karelibaug_DC","Vadodara",259.0
33,"Valsad_DC","Vapi",99.0
33,"Vapi","Vapi",329.0
33,"Varanasi","Varanasi",399.0
33,"Vellore_DC","Vellore",156.0
33,"Vijayawada","Vijayawada",302.0
33,"Vishakhapatnam","Vishakhapatnam",267.0
33,"Vizag _NAD","Vishakhapatnam",91.0
33,"Vizag_Gajuwaka","Vishakhapatnam",260.0
33,"Warangal_DC","Warangal",75.0
33,"ccu_birati","Kolkata",149.0
33,"cuttack","Cuttack",325.0
33,"dhanbad","Dhanbad",213.0
33,"jammu_Central","Jammu",340.0
33,"jamshedpur","Jamshedpur",100.0
33,"shimla","Shimla",183.0
33,"srinagar_central","Srinagar",982.0
33,"srinagar_north","Srinagar",361.0
33,"srinagar_south","Srinagar",496.0
34,"AMD_Maninagar","Ahmedabad",177.0
34,"AMD_Memnagar","Ahmedabad",132.0
34,"AMD_Naroda","Ahmedabad",106.0
34,"AMD_Paldi","Ahmedabad",128.0
34,"AMD_Rakhial","Ahmedabad",135.0
34,"AMD_Satellite","Ahmedabad",173.0
34,"Agra","Agra",334.0
34,"Airport","Chennai",508.0
34,"Ajmer_DC","Ajmer",146.0
34,"Aligarh","Aligarh",259.0
34,"Allahabad","Allahabad",380.0
34,"Ambabadi_DC","Jaipur",109.0
34,"Ambala","Ambala",201.0
34,"Amd_Chandkheda_Dc","Ahmedabad",619.0
34,"Amdavad_Central","Ahmedabad",100.0
34,"Amdavad_East","Ahmedabad",133.0
34,"Amritsar_DC","Amritsar",590.0
34,"Anand_Dc","Anand",236.0
34,"Aurangabad","Aurangabad",921.0
34,"Ayanambakkam","Chennai",295.0
34,"BLR_Central","Bangalore",216.0
34,"Bareilly","Bareilly",223.0
34,"Begumpet HYD","Hyderabad",201.0
34,"Belgaum_Dc","Belgaum",163.0
34,"Bengaluru_Arakere_Dc","Bangalore",240.0
34,"Bengaluru_BTM_Dc","Bangalore",207.0
34,"Bengaluru_Banaswadi_Dc","Bangalore",158.0
34,"Bengaluru_Bellandur","Bangalore",206.0
34,"Bengaluru_East","Bangalore",136.0
34,"Bengaluru_ElectronicCity_Dc","Bangalore",88.0
34,"Bengaluru_HSR_Dc","Bangalore",94.0
34,"Bengaluru_JPNagar_Dc","Bangalore",334.0
34,"Bengaluru_Koramangala_Dc","Bangalore",90.0
34,"Bengaluru_Marathalli_Dc","Bangalore",234.0
34,"Bengaluru_Mathikere_Dc","Bangalore",179.0
34,"Bengaluru_Millers_Dc","Bangalore",217.0
34,"Bengaluru_Nandinilayout_Dc","Bangalore",135.0
34,"Bengaluru_RTNagar_Dc","Bangalore",227.0
34,"Bengaluru_Rajajinagar_Dc","Bangalore",193.0
34,"Bengaluru_Richmond_Dc","Bangalore",101.0
34,"Bengaluru_Singasandra","Bangalore",388.0
34,"Bengaluru_South","Bangalore",473.0
34,"Bengaluru_Tippasandra_Dc","Bangalore",151.0
34,"Bengaluru_Vijayanagar_Dc","Bangalore",195.0
34,"Bengaluru_West","Bangalore",166.0
34,"Bengaluru_Whitefield_Dc","Bangalore",217.0
34,"Bengaluru_Wilson Garden_Dc","Bangalore",125.0
34,"Bengaluru_Yelahanka_Dc","Bangalore",300.0
34,"Berhampur_DC","Behrampur",236.0
34,"Bhatinda","Bhatinda",220.0
34,"Bhavnagar_Dc","Bhavnagar",210.0
34,"Bhopal MP Nagar","Bhopal",234.0
34,"Bhopal_Dig Banglow","Bhopal",120.0
34,"Bhopal_Kartar Arcade","Bhopal",233.0
34,"Bhopal_Kolar Mandakni","Bhopal",87.0
34,"Bhopal_Old City","Bhopal",235.0
34,"Bhubaneshwar_1","Bhubaneshwar",508.0
34,"Bhubaneshwar_Nayapalli","Bhubaneshwar",516.0
34,"Bhubaneswar_Patia","Bhubaneshwar",380.0
34,"Bidar","Gulbarga",497.0
34,"Bikaner_DC","Bikaner",175.0
34,"Blr_Domlur","Bangalore",1.0
34,"Blr_Ganabharathi","Bangalore",292.0
34,"Bokaro","Bokaro",216.0
34,"CCU_Behala","Kolkata",190.0
34,"CCU_Central","Kolkata",198.0
34,"CCU_DumDum","Kolkata",176.0
34,"CCU_Dunlop","Kolkata",102.0
34,"CCU_Entally","Kolkata",375.0
34,"CCU_Garia","Kolkata",208.0
34,"CCU_Gopalpur_PC","Kolkata",1.0
34,"CCU_Jadavpur","Kolkata",305.0
34,"CCU_Manicktala","Kolkata",102.0
34,"CCU_North","Kolkata",241.0
34,"CCU_SaltLake","Kolkata",424.0
34,"CCU_South","Kolkata",298.0
34,"CCU_Taratala","Kolkata",196.0
34,"CCU_Tollygunje","Kolkata",234.0
34,"CCU_Topsia","Kolkata",124.0
34,"CJB","Coimbatore",356.0
34,"Central Goa","Goa",153.0
34,"Chandigarh","Chandigarh",570.0
34,"Chandigarh_Kurali_DC","Chandigarh",218.0
34,"Chandigarh_Mohali","Chandigarh",111.0
34,"Chandigarh_Panchkula","Chandigarh",151.0
34,"Chennai_Arumbakkam","Chennai",172.0
34,"Chennai_AshokNagar_DC","Chennai",256.0
34,"Chennai_Avadi","Chennai",212.0
34,"Chennai_Ayanavaram","Chennai",232.0
34,"Chennai_Egmore_DC","Chennai",105.0
34,"Chennai_Madhavaram_DC","Chennai",148.0
34,"Chennai_Mylapore","Chennai",234.0
34,"Chennai_Poonamallee","Chennai",276.0
34,"Chennai_Porur_DC","Chennai",218.0
34,"Chennai_Potheri","Chennai",445.0
34,"Chennai_Redhills","Chennai",68.0
34,"Chennai_Royapuram","Chennai",278.0
34,"Chennai_Sholinganallur_Dc","Chennai",494.0
34,"Chennai_Sriperumbudur_Dc","Chennai",106.0
34,"Chennai_Thiruvanmiyur_DC","Chennai",164.0
34,"Chennai_Vandalur_Dc","Chennai",198.0
34,"Chromepet","Chennai",309.0
34,"Cjb_Kovaipudur_Dc","Coimbatore",176.0
34,"Cjb_West_Dc","Coimbatore",242.0
34,"Cuddalore_DC","Cuddalore",300.0
34,"Darbhanga","Darbhanga",273.0
34,"Dehradun","Dehradun",428.0
34,"Del_B_RPC","Delhi NCR",5.0
34,"Delhi Moti Nagar","Delhi NCR",389.0
34,"Delhi_Badarpur","Delhi NCR",273.0
34,"Delhi_Barwala","Delhi NCR",52.0
34,"Delhi_Bhajanpura","Delhi NCR",117.0
34,"Delhi_Bhogal","Delhi NCR",440.0
34,"Delhi_Central","Delhi NCR",429.0
34,"Delhi_Govindpura","Delhi NCR",164.0
34,"Delhi_Lajwanti","Delhi NCR",237.0
34,"Delhi_MalviyaNagar","Delhi NCR",234.0
34,"Delhi_MayurVihar","Delhi NCR",185.0
34,"Delhi_Mohammadpur","Delhi NCR",88.0
34,"Delhi_Moti Bagh","Delhi NCR",77.0
34,"Delhi_Munirka","Delhi NCR",67.0
34,"Delhi_Nangloi","Delhi NCR",125.0
34,"Delhi_Naraina_DC","Delhi NCR",226.0
34,"Delhi_Palam","Delhi NCR",457.0
34,"Delhi_PunjabiBagh","Delhi NCR",184.0
34,"Delhi_Shahdara","Delhi NCR",178.0
34,"Delhi_South","Delhi NCR",1.0
34,"Delhi_Timarpur","Delhi NCR",383.0
34,"Delhi_mukherjeenagar","Delhi NCR",252.0
34,"Delhi_shahpurJat","Delhi NCR",575.0
34,"Dhanbad_Hirapur","Dhanbad",281.0
34,"Dharwad_Dc","Hubli",168.0
34,"Durg_Bhilai_DC","Durg-Bhilainagar",815.0
34,"East Delhi","Delhi NCR",334.0
34,"Erode","Erode",362.0
34,"FBD_Balabhgarh_DPC","Delhi NCR",14.0
34,"Faridabad","Delhi NCR",403.0
34,"Faridabad_Old","Delhi NCR",186.0
34,"GGN_DPC","Delhi NCR",604.0
34,"GZB_Mohan_Nagar_DPC","Delhi NCR",65.0
34,"Ghaziabad","Delhi NCR",6.0
34,"Ghaziabad_Nehru Nagar","Delhi NCR",200.0
34,"Ghaziabad_Patel Nagar","Delhi NCR",21.0
34,"Ghaziabad_Pratap Vihar","Delhi NCR",26.0
34,"Ghaziabad_Vasundhra","Delhi NCR",377.0
34,"Goa_Margao_Dc","Goa",383.0
34,"Goa_Ponda_Dc","Goa",94.0
34,"Gorakhpur","Gorakhpur",531.0
34,"Greater_Noida","Delhi NCR",216.0
34,"Gulbarga","Gulbarga",429.0
34,"Guntur_DC","Guntur",308.0
34,"Gurgaon","Delhi NCR",340.0
34,"Gurgaon_Dundahera","Delhi NCR",161.0
34,"Gurgaon_Kadipur","Delhi NCR",35.0
34,"Gurgaon_Manesar","Delhi NCR",7.0
34,"Gurgaon_NewColony Mor","Delhi NCR",71.0
34,"Gurgaon_Palam Vihar","Delhi NCR",68.0
34,"Gurgaon_Wazirabad","Delhi NCR",250.0
34,"Guwahati_Chandmari","Guwahati",539.0
34,"Guwahati_East","Guwahati",266.0
34,"Guwahati_Jalukbari","Guwahati",437.0
34,"Guwahati_North","Guwahati",597.0
34,"Guwahati_Sixmile","Guwahati",422.0
34,"Guwahati_South","Guwahati",589.0
34,"Guwahati_West","Guwahati",524.0
34,"Gwalior_DC","Gwalior",329.0
34,"Haridwar","Haridwar",470.0
34,"Hathras","Hathras",93.0
34,"Hisar","Hisar",254.0
34,"Hospet","Hospet",276.0
34,"Hosur_Dc","Hosur",219.0
34,"Howrah_Shibpur","Howrah",164.0
34,"Hubli_Dc","Hubli",201.0
34,"Hyd-Ecil","Hyderabad",275.0
34,"Hyd_Abids_Dc","Hyderabad",150.0
34,"Hyd_Attapur_Dc","Hyderabad",178.0
34,"Hyd_Balanagar","Hyderabad",83.0
34,"Hyd_Banjarahills_DC","Hyderabad",240.0
34,"Hyd_BkGuda_Dc","Hyderabad",230.0
34,"Hyd_Chandanagar_Dc","Hyderabad",177.0
34,"Hyd_East","Hyderabad",152.0
34,"Hyd_Gachibowli","Hyderabad",208.0
34,"Hyd_Jeedimetla_Dc","Hyderabad",167.0
34,"Hyd_Kavadiguda_Dc","Hyderabad",149.0
34,"Hyd_LB-Nagar_Dc","Hyderabad",321.0
34,"Hyd_Madhapur","Hyderabad",247.0
34,"Hyd_Miyapur_Dc","Hyderabad",154.0
34,"Hyd_North","Hyderabad",198.0
34,"Hyd_Sayeedabad_Dc","Hyderabad",393.0
34,"Hyd_South","Hyderabad",6.0
34,"Hyd_Tarnaka_Dc","Hyderabad",93.0
34,"Hyd_Tolichowki_Dc","Hyderabad",283.0
34,"Hyd_Trimulgherry_Dc","Hyderabad",214.0
34,"Hyd_Uppal_Dc",,1.0
34,"Hyd_Uppal_Dc","Hyderabad",156.0
34,"Indore Palasia","Indore",164.0
34,"Indore_Marimata","Indore",118.0
34,"Indore_New Palasia","Indore",441.0
34,"Indore_Rajendra nagar","Indore",207.0
34,"Jabalpur","Jabalpur",374.0
34,"Jaipur","Jaipur",428.0
34,"Jaipur_Malviya Nagar","Jaipur",385.0
34,"Jaipur_vaishali Nagar","Jaipur",181.0
34,"Jalandhar_DC","Jalandhar",527.0
34,"Jammu_SubhashNagar_DC","Jammu",548.0
34,"Jamnagar_Dc","Jamnagar",412.0
34,"Janakpuri","Delhi NCR",295.0
34,"Jodhpur","Jodhpur",335.0
34,"Kanchipuram_DC","Kanchipuram",5.0
34,"Kanpur","Kanpur",397.0
34,"Karnal","Karnal",123.0
34,"Karur","Karur",383.0
34,"Kolhapur_DC","Kolhapur",170.0
34,"Kota","Kota",316.0
34,"Lucknow","Lucknow",472.0
34,"Lucknow_Aliganj","Lucknow",263.0
34,"Lucknow_Gomti Nagar","Lucknow",230.0
34,"Lucknow_Hub","Lucknow",4.0
34,"Lucknow_Indira Nagar","Lucknow",172.0
34,"Lucknow_Vishnu Lok","Lucknow",228.0
34,"Ludhiana_DC","Ludhiana",370.0
34,"Ludhiana_Dugri","Ludhiana",626.0
34,"MP_Dewas","Dewas",113.0
34,"Madurai","Madurai",237.0
34,"Malad_West_DC","Mumbai",216.0
34,"Mandya_Dc","Mysore",302.0
34,"Mangalore","Mangalore",600.0
34,"Meerut","Meerut",277.0
34,"Mehedipatnam","Hyderabad",163.0
34,"Mehsana_Dc","Mehsana",280.0
34,"Moradabad_DC","Bareilly",106.0
34,"Mount Road","Chennai",219.0
34,"Mumbai Antop Hill","Mumbai",158.0
34,"Mumbai Borivali","Mumbai",147.0
34,"Mumbai Central","Mumbai",151.0
34,"Mumbai Chandivali","Mumbai",101.0
34,"Mumbai East","Mumbai",453.0
34,"Mumbai Lower Parel","Mumbai",173.0
34,"Mumbai MIDC","Mumbai",240.0
34,"Mumbai Mahim","Mumbai",82.0
34,"Mumbai Mira Rd","Mumbai",288.0
34,"Mumbai North","Mumbai",269.0
34,"Mumbai Sakinaka","Mumbai",99.0
34,"Mumbai South","Mumbai",153.0
34,"Mumbai Tardeo","Mumbai",216.0
34,"Mumbai Vile Parle","Mumbai",137.0
34,"Mumbai_Ambernath_Dc","Mumbai",290.0
34,"Mumbai_Bhandup West_Dc","Mumbai",193.0
34,"Mumbai_Borivali West _Dc","Mumbai",180.0
34,"Mumbai_Chembur_Dc","Mumbai",148.0
34,"Mumbai_Fort _Dc","Mumbai",302.0
34,"Mumbai_Jogeshwari_Dc","Mumbai",237.0
34,"Mumbai_Kalyan","Mumbai",345.0
34,"Mumbai_Kalyan West _Dc","Mumbai",421.0
34,"Mumbai_Kandivali_East","Mumbai",213.0
34,"Mumbai_Khandeshwar_Dc","Mumbai",827.0
34,"Mumbai_Khar West _Dc","Mumbai",161.0
34,"Mumbai_Thanewest_Dc","Mumbai",154.0
34,"Mysore","Mysore",373.0
34,"NSZ",,381.0
34,"Nagpur","Nagpur",562.0
34,"Nagpur_Bajajnagar_Dc","Nagpur",442.0
34,"Nalasopara","Mumbai",462.0
34,"Nanded_Dc","Nanded",666.0
34,"Nashik Road","Nashik",526.0
34,"Noida","Delhi NCR",273.0
34,"Noida_Sec 02_DPC","Delhi NCR",488.0
34,"Noida_Sec-83_DC","Delhi NCR",119.0
34,"Noida_Sec-8_DC","Delhi NCR",165.0
34,"North BLR","Bangalore",173.0
34,"North Delhi","Delhi NCR",577.0
34,"Palwal","Palwal",86.0
34,"Panaji Goa","Goa",281.0
34,"Panipat","Panipat",128.0
34,"Patiala","Patiala",469.0
34,"Patna_1","Patna",5.0
34,"Patna_Anisabad","Patna",6.0
34,"Patna_Central","Patna",8.0
34,"Patna_Gaighat","Patna",7.0
34,"Patna_West","Patna",4.0
34,"Perungudi","Chennai",248.0
34,"Pilani","Pilani",182.0
34,"Pondicherry","Pondicherry",246.0
34,"Pune Anand Nagar","Pune",121.0
34,"Pune Balaji Nagar","Pune",209.0
34,"Pune Chandan Nagar","Pune",179.0
34,"Pune Fatima Nagar","Pune",122.0
34,"Pune Hadapsar DC","Pune",330.0
34,"Pune PNQ","Pune",151.0
34,"Pune Pimpri","Pune",134.0
34,"Pune_ Tingrenagar Dc","Pune",192.0
34,"Pune_Aundh_DC","Pune",68.0
34,"Pune_Camp_Dc","Pune",246.0
34,"Pune_Chinchwad DC","Pune",7.0
34,"Pune_Hinjawadi_Dc","Pune",352.0
34,"Pune_Kalewadi DC","Pune",313.0
34,"Pune_Magarpatta","Pune",158.0
34,"Pune_Nigdi DC","Pune",90.0
34,"Pune_Pashan_DC","Pune",129.0
34,"Pune_Sangvi_Dc","Pune",203.0
34,"Pune_Shahunagar DC","Pune",137.0
34,"Pune_Shivajinagar","Pune",110.0
34,"Pune_Warje_Dc","Pune",69.0
34,"RS.Bellary","Bellary",210.0
34,"RS.Davanagere","Davangere",149.0
34,"Raipur_DC","Raipur",125.0
34,"Raipur_Sunder Nagar_DC","Raipur",723.0
34,"Rajamundry_DC","Rajamundry",237.0
34,"Rajkot","Rajkot",498.0
34,"Rampur","Rampur",201.0
34,"Ranchi_1","Ranchi",293.0
34,"Rewa_Dc","Rewa",486.0
34,"Rohtak","Rohtak",218.0
34,"Rourkela","Rourkela",330.0
34,"Rourkela_Koel Nagar","Rourkela",281.0
34,"Rudrapur","Rudrapur",443.0
34,"Salem","Salem",218.0
34,"Samalkha_DC","Delhi NCR",316.0
34,"Sangli_Dc","Sangli",207.0
34,"Satna","Satna",244.0
34,"Shillong","Shillong",1140.0
34,"Silvassa_DC","Silvassa",194.0
34,"Solapur_DC","Solapur",271.0
34,"Sonipat","Sonipat",147.0
34,"South Goa","Goa",234.0
34,"Surat","Surat",497.0
34,"Surat_Nanpura_Dc","Surat",765.0
34,"Thanjavur_DC","Tiruchi",166.0
34,"Tiruchi","Tiruchi",347.0
34,"Tirupati","Tirupati",237.0
34,"Tirupur","Tirupur",535.0
34,"Tumkur_Dc","Tumkur",621.0
34,"Udaipur_DC","Udaipur",207.0
34,"Udupi","Mangalore",137.0
34,"Ujjain","Ujjain",343.0
34,"Uppinangady_Dc","Mangalore",311.0
34,"Vadodara","Vadodara",360.0
34,"Vadodara_Karelibaug_DC","Vadodara",456.0
34,"Valsad_DC","Vapi",138.0
34,"Vapi","Vapi",504.0
34,"Varanasi","Varanasi",567.0
34,"Vellore_DC","Vellore",190.0
34,"Vijayawada","Vijayawada",482.0
34,"Vishakhapatnam","Vishakhapatnam",429.0
34,"Vizag _NAD","Vishakhapatnam",155.0
34,"Vizag_Gajuwaka","Vishakhapatnam",303.0
34,"Warangal_DC","Warangal",78.0
34,"ccu_birati","Kolkata",254.0
34,"cuttack","Cuttack",369.0
34,"dhanbad","Dhanbad",264.0
34,"jammu_Central","Jammu",449.0
34,"jamshedpur","Jamshedpur",163.0
34,"shimla","Shimla",225.0
34,"srinagar_central","Srinagar",1137.0
34,"srinagar_north","Srinagar",528.0
34,"srinagar_south","Srinagar",675.0
35,"AMD_Maninagar","Ahmedabad",119.0
35,"AMD_Memnagar","Ahmedabad",107.0
35,"AMD_Naroda","Ahmedabad",70.0
35,"AMD_Paldi","Ahmedabad",88.0
35,"AMD_Rakhial","Ahmedabad",93.0
35,"AMD_Satellite","Ahmedabad",86.0
35,"Agra","Agra",264.0
35,"Airport",,1.0
35,"Airport","Chennai",342.0
35,"Ajmer_DC","Ajmer",97.0
35,"Aligarh","Aligarh",195.0
35,"Allahabad","Allahabad",299.0
35,"Ambabadi_DC","Jaipur",93.0
35,"Ambala","Ambala",139.0
35,"Amd_Chandkheda_Dc","Ahmedabad",467.0
35,"Amdavad_Central","Ahmedabad",68.0
35,"Amdavad_East","Ahmedabad",81.0
35,"Amritsar_DC","Amritsar",477.0
35,"Anand_Dc","Anand",212.0
35,"Aurangabad","Aurangabad",669.0
35,"Ayanambakkam","Chennai",244.0
35,"BLR_Central","Bangalore",152.0
35,"Bareilly","Bareilly",165.0
35,"Begumpet HYD","Hyderabad",179.0
35,"Belgaum_Dc","Belgaum",164.0
35,"Bengaluru_Arakere_Dc","Bangalore",168.0
35,"Bengaluru_BTM_Dc","Bangalore",152.0
35,"Bengaluru_Banaswadi_Dc","Bangalore",98.0
35,"Bengaluru_Bellandur","Bangalore",149.0
35,"Bengaluru_East","Bangalore",120.0
35,"Bengaluru_ElectronicCity_Dc","Bangalore",77.0
35,"Bengaluru_HSR_Dc","Bangalore",75.0
35,"Bengaluru_JPNagar_Dc","Bangalore",213.0
35,"Bengaluru_Koramangala_Dc","Bangalore",87.0
35,"Bengaluru_Marathalli_Dc","Bangalore",177.0
35,"Bengaluru_Mathikere_Dc","Bangalore",132.0
35,"Bengaluru_Millers_Dc","Bangalore",159.0
35,"Bengaluru_Nandinilayout_Dc","Bangalore",99.0
35,"Bengaluru_RTNagar_Dc","Bangalore",171.0
35,"Bengaluru_Rajajinagar_Dc","Bangalore",133.0
35,"Bengaluru_Richmond_Dc","Bangalore",73.0
35,"Bengaluru_Singasandra","Bangalore",302.0
35,"Bengaluru_South","Bangalore",411.0
35,"Bengaluru_Tippasandra_Dc","Bangalore",133.0
35,"Bengaluru_Vijayanagar_Dc","Bangalore",155.0
35,"Bengaluru_West","Bangalore",121.0
35,"Bengaluru_Whitefield_Dc","Bangalore",151.0
35,"Bengaluru_Wilson Garden_Dc","Bangalore",89.0
35,"Bengaluru_Yelahanka_Dc","Bangalore",227.0
35,"Berhampur_DC","Behrampur",193.0
35,"Bhatinda","Bhatinda",214.0
35,"Bhavnagar_Dc","Bhavnagar",161.0
35,"Bhopal MP Nagar","Bhopal",150.0
35,"Bhopal_Dig Banglow","Bhopal",80.0
35,"Bhopal_Kartar Arcade","Bhopal",152.0
35,"Bhopal_Kolar Mandakni","Bhopal",60.0
35,"Bhopal_Old City","Bhopal",158.0
35,"Bhubaneshwar_1","Bhubaneshwar",420.0
35,"Bhubaneshwar_Nayapalli","Bhubaneshwar",338.0
35,"Bhubaneswar_Patia","Bhubaneshwar",248.0
35,"Bidar","Gulbarga",458.0
35,"Bikaner_DC","Bikaner",114.0
35,"Blr_Ganabharathi","Bangalore",205.0
35,"Bokaro","Bokaro",215.0
35,"CCU_Behala","Kolkata",139.0
35,"CCU_Central","Kolkata",164.0
35,"CCU_DumDum","Kolkata",123.0
35,"CCU_Dunlop","Kolkata",69.0
35,"CCU_Entally","Kolkata",271.0
35,"CCU_Garia","Kolkata",173.0
35,"CCU_Jadavpur","Kolkata",229.0
35,"CCU_Manicktala","Kolkata",96.0
35,"CCU_North","Kolkata",241.0
35,"CCU_SaltLake","Kolkata",262.0
35,"CCU_South","Kolkata",214.0
35,"CCU_Taratala","Kolkata",170.0
35,"CCU_Tollygunje","Kolkata",183.0
35,"CCU_Topsia","Kolkata",105.0
35,"CJB","Coimbatore",263.0
35,"Central Goa","Goa",184.0
35,"Chandigarh","Chandigarh",395.0
35,"Chandigarh_Kurali_DC","Chandigarh",159.0
35,"Chandigarh_Mohali","Chandigarh",101.0
35,"Chandigarh_Panchkula","Chandigarh",120.0
35,"Chennai_Arumbakkam","Chennai",130.0
35,"Chennai_AshokNagar_DC","Chennai",234.0
35,"Chennai_Avadi","Chennai",126.0
35,"Chennai_Ayanavaram","Chennai",199.0
35,"Chennai_Chrompet_DC","Chennai",1.0
35,"Chennai_Egmore_DC","Chennai",99.0
35,"Chennai_Madhavaram_DC","Chennai",128.0
35,"Chennai_Mylapore","Chennai",210.0
35,"Chennai_Poonamallee","Chennai",199.0
35,"Chennai_Porur_DC","Chennai",162.0
35,"Chennai_Potheri","Chennai",362.0
35,"Chennai_Redhills","Chennai",31.0
35,"Chennai_Royapuram","Chennai",200.0
35,"Chennai_Sholinganallur_Dc","Chennai",349.0
35,"Chennai_Sriperumbudur_Dc","Chennai",78.0
35,"Chennai_Thiruvanmiyur_DC","Chennai",154.0
35,"Chennai_Vandalur_Dc","Chennai",145.0
